T,Z
2021-09-21T12:04:10Z,2376570
2021-09-21T12:04:20Z,2376694
2021-09-21T12:04:30Z,2377150
2021-09-21T12:04:40Z,2377316
2021-09-21T12:04:50Z,2376873
2021-09-21T12:05:00Z,2376212
2021-09-21T12:05:10Z,2376098
2021-09-21T12:05:20Z,2376667
2021-09-21T12:05:30Z,2377084
2021-09-21T12:05:40Z,2377004
2021-09-21T12:05:50Z,2375734
2021-09-21T12:06:00Z,2374816
2021-09-21T12:06:10Z,2375893
2021-09-21T12:06:20Z,2376431
2021-09-21T12:06:30Z,2375779
2021-09-21T12:06:40Z,2375673
2021-09-21T12:06:50Z,2375665
2021-09-21T12:07:00Z,2375626
2021-09-21T12:07:10Z,2375916
2021-09-21T12:07:20Z,2375812
2021-09-21T12:07:30Z,2375076
2021-09-21T12:07:40Z,2374992
2021-09-21T12:07:50Z,2375944
2021-09-21T12:08:00Z,2375659
2021-09-21T12:08:10Z,2375155
2021-09-21T12:08:20Z,2375430
2021-09-21T12:08:30Z,2374967
2021-09-21T12:08:40Z,2375505
2021-09-21T12:08:50Z,2375474
2021-09-21T12:09:00Z,2373716
2021-09-21T12:09:10Z,2374042
2021-09-21T12:09:20Z,2374948
2021-09-21T12:09:30Z,2374257
2021-09-21T12:09:40Z,2374066
2021-09-21T12:09:50Z,2374231
2021-09-21T12:10:00Z,2374337
2021-09-21T12:10:10Z,2374538
2021-09-21T12:10:20Z,2373874
2021-09-21T12:10:30Z,2373330
2021-09-21T12:10:40Z,2373624
2021-09-21T12:10:50Z,2373624
2021-09-21T12:11:00Z,2373037
2021-09-21T12:11:10Z,2373108
2021-09-21T12:11:20Z,2373491
2021-09-21T12:11:30Z,2372721
2021-09-21T12:11:40Z,2372663
2021-09-21T12:11:50Z,2373331
2021-09-21T12:12:00Z,2372496
2021-09-21T12:12:10Z,2372445
2021-09-21T12:12:20Z,2373265
2021-09-21T12:12:30Z,2372238
2021-09-21T12:12:40Z,2372184
2021-09-21T12:12:50Z,2372843
2021-09-21T12:13:00Z,2371690
2021-09-21T12:13:10Z,2372166
2021-09-21T12:13:20Z,2372574
2021-09-21T12:13:30Z,2371330
2021-09-21T12:13:40Z,2371698
2021-09-21T12:13:50Z,2371437
2021-09-21T12:14:00Z,2370846
2021-09-21T12:14:10Z,2371475
2021-09-21T12:14:20Z,2371233
2021-09-21T12:14:30Z,2371094
2021-09-21T12:14:40Z,2371157
2021-09-21T12:14:50Z,2370843
2021-09-21T12:15:00Z,2370962
2021-09-21T12:15:10Z,2370847
2021-09-21T12:15:20Z,2370393
2021-09-21T12:15:30Z,2370128
2021-09-21T12:15:40Z,2370336
2021-09-21T12:15:50Z,2370330
2021-09-21T12:16:00Z,2369485
2021-09-21T12:16:10Z,2369479
2021-09-21T12:16:20Z,2369939
2021-09-21T12:16:30Z,2369493
2021-09-21T12:16:40Z,2369200
2021-09-21T12:16:50Z,2369240
2021-09-21T12:17:00Z,2369207
2021-09-21T12:17:10Z,2368997
2021-09-21T12:17:20Z,2368759
2021-09-21T12:17:30Z,2368853
2021-09-21T12:17:40Z,2368865
2021-09-21T12:17:50Z,2368486
2021-09-21T12:18:00Z,2368223
2021-09-21T12:18:10Z,2368145
2021-09-21T12:18:20Z,2368113
2021-09-21T12:18:30Z,2368145
2021-09-21T12:18:40Z,2367598
2021-09-21T12:18:50Z,2367522
2021-09-21T12:19:00Z,2367785
2021-09-21T12:19:10Z,2367314
2021-09-21T12:19:20Z,2367493
2021-09-21T12:19:30Z,2367402
2021-09-21T12:19:40Z,2366756
2021-09-21T12:19:50Z,2366763
2021-09-21T12:20:00Z,2366894
2021-09-21T12:20:10Z,2367007
2021-09-21T12:20:20Z,2366479
2021-09-21T12:20:30Z,2366082
2021-09-21T12:20:40Z,2366465
2021-09-21T12:20:50Z,2366250
2021-09-21T12:21:00Z,2365806
2021-09-21T12:21:10Z,2365617
2021-09-21T12:21:20Z,2365711
2021-09-21T12:21:30Z,2365775
2021-09-21T12:21:40Z,2365185
2021-09-21T12:21:50Z,2365096
2021-09-21T12:22:00Z,2365330
2021-09-21T12:22:10Z,2364933
2021-09-21T12:22:20Z,2364448
2021-09-21T12:22:30Z,2364234
2021-09-21T12:22:40Z,2364522
2021-09-21T12:22:50Z,2364510
2021-09-21T12:23:00Z,2364001
2021-09-21T12:23:10Z,2363813
2021-09-21T12:23:20Z,2364001
2021-09-21T12:23:30Z,2364040
2021-09-21T12:23:40Z,2363399
2021-09-21T12:23:50Z,2363339
2021-09-21T12:24:00Z,2363348
2021-09-21T12:24:10Z,2362669
2021-09-21T12:24:20Z,2362953
2021-09-21T12:24:30Z,2363014
2021-09-21T12:24:40Z,2362351
2021-09-21T12:24:50Z,2362346
2021-09-21T12:25:00Z,2362549
2021-09-21T12:25:10Z,2362507
2021-09-21T12:25:20Z,2362168
2021-09-21T12:25:30Z,2361988
2021-09-21T12:25:40Z,2361794
2021-09-21T12:25:50Z,2361383
2021-09-21T12:26:00Z,2361424
2021-09-21T12:26:10Z,2361145
2021-09-21T12:26:20Z,2360971
2021-09-21T12:26:30Z,2361278
2021-09-21T12:26:40Z,2360809
2021-09-21T12:26:50Z,2360264
2021-09-21T12:27:00Z,2360302
2021-09-21T12:27:10Z,2360475
2021-09-21T12:27:20Z,2360188
2021-09-21T12:27:30Z,2359880
2021-09-21T12:27:40Z,2359900
2021-09-21T12:27:50Z,2359488
2021-09-21T12:28:00Z,2359267
2021-09-21T12:28:10Z,2359136
2021-09-21T12:28:20Z,2358890
2021-09-21T12:28:30Z,2358821
2021-09-21T12:28:40Z,2358708
2021-09-21T12:28:50Z,2358641
2021-09-21T12:29:00Z,2358278
2021-09-21T12:29:10Z,2358152
2021-09-21T12:29:20Z,2358120
2021-09-21T12:29:30Z,2357917
2021-09-21T12:29:40Z,2357974
2021-09-21T12:29:50Z,2357800
2021-09-21T12:30:00Z,2357583
2021-09-21T12:30:10Z,2357164
2021-09-21T12:30:20Z,2356932
2021-09-21T12:30:30Z,2357159
2021-09-21T12:30:40Z,2356893
2021-09-21T12:30:50Z,2356486
2021-09-21T12:31:00Z,2356157
2021-09-21T12:31:10Z,2356191
2021-09-21T12:31:20Z,2356245
2021-09-21T12:31:30Z,2355757
2021-09-21T12:31:40Z,2355592
2021-09-21T12:31:50Z,2355412
2021-09-21T12:32:00Z,2355307
2021-09-21T12:32:10Z,2355245
2021-09-21T12:32:20Z,2354996
2021-09-21T12:32:30Z,2355095
2021-09-21T12:32:40Z,2354679
2021-09-21T12:32:50Z,2354454
2021-09-21T12:33:00Z,2354605
2021-09-21T12:33:10Z,2354171
2021-09-21T12:33:20Z,2354001
2021-09-21T12:33:30Z,2353844
2021-09-21T12:33:40Z,2353328
2021-09-21T12:33:50Z,2353208
2021-09-21T12:34:00Z,2353276
2021-09-21T12:34:10Z,2352853
2021-09-21T12:34:20Z,2352733
2021-09-21T12:34:30Z,2352554
2021-09-21T12:34:40Z,2351845
2021-09-21T12:34:50Z,2351950
2021-09-21T12:35:00Z,2351864
2021-09-21T12:35:10Z,2351358
2021-09-21T12:35:20Z,2351475
2021-09-21T12:35:30Z,2351377
2021-09-21T12:35:40Z,2351089
2021-09-21T12:35:50Z,2351143
2021-09-21T12:36:00Z,2351069
2021-09-21T12:36:10Z,2350560
2021-09-21T12:36:20Z,2350406
2021-09-21T12:36:30Z,2350592
2021-09-21T12:36:40Z,2349982
2021-09-21T12:36:50Z,2349868
2021-09-21T12:37:00Z,2350266
2021-09-21T12:37:10Z,2349559
2021-09-21T12:37:20Z,2349137
2021-09-21T12:37:30Z,2348954
2021-09-21T12:37:40Z,2348714
2021-09-21T12:37:50Z,2348910
2021-09-21T12:38:00Z,2348821
2021-09-21T12:38:10Z,2348452
2021-09-21T12:38:20Z,2347862
2021-09-21T12:38:30Z,2347846
2021-09-21T12:38:40Z,2347920
2021-09-21T12:38:50Z,2347429
2021-09-21T12:39:00Z,2347621
2021-09-21T12:39:10Z,2347718
2021-09-21T12:39:20Z,2346986
2021-09-21T12:39:30Z,2346594
2021-09-21T12:39:40Z,2346614
2021-09-21T12:39:50Z,2346671
2021-09-21T12:40:00Z,2346325
2021-09-21T12:40:10Z,2345810
2021-09-21T12:40:20Z,2346076
2021-09-21T12:40:30Z,2345914
2021-09-21T12:40:40Z,2345486
2021-09-21T12:40:50Z,2345647
2021-09-21T12:41:00Z,2345145
2021-09-21T12:41:10Z,2344496
2021-09-21T12:41:20Z,2344517
2021-09-21T12:41:30Z,2344668
2021-09-21T12:41:40Z,2344361
2021-09-21T12:41:50Z,2344070
2021-09-21T12:42:00Z,2344093
2021-09-21T12:42:10Z,2343688
2021-09-21T12:42:20Z,2343436
2021-09-21T12:42:30Z,2343344
2021-09-21T12:42:40Z,2342903
2021-09-21T12:42:50Z,2342659
2021-09-21T12:43:00Z,2342538
2021-09-21T12:43:10Z,2342346
2021-09-21T12:43:20Z,2342074
2021-09-21T12:43:30Z,2341726
2021-09-21T12:43:40Z,2341541
2021-09-21T12:43:50Z,2341492
2021-09-21T12:44:00Z,2341367
2021-09-21T12:44:10Z,2341079
2021-09-21T12:44:20Z,2340797
2021-09-21T12:44:30Z,2340554
2021-09-21T12:44:40Z,2340521
2021-09-21T12:44:50Z,2340534
2021-09-21T12:45:00Z,2340005
2021-09-21T12:45:10Z,2339672
2021-09-21T12:45:20Z,2339792
2021-09-21T12:45:30Z,2339470
2021-09-21T12:45:40Z,2339065
2021-09-21T12:45:50Z,2338825
2021-09-21T12:46:00Z,2338413
2021-09-21T12:46:10Z,2338506
2021-09-21T12:46:20Z,2338547
2021-09-21T12:46:30Z,2337886
2021-09-21T12:46:40Z,2337799
2021-09-21T12:46:50Z,2337967
2021-09-21T12:47:00Z,2337625
2021-09-21T12:47:10Z,2337352
2021-09-21T12:47:20Z,2336919
2021-09-21T12:47:30Z,2336557
2021-09-21T12:47:40Z,2336847
2021-09-21T12:47:50Z,2336624
2021-09-21T12:48:00Z,2335900
2021-09-21T12:48:10Z,2335663
2021-09-21T12:48:20Z,2335157
2021-09-21T12:48:30Z,2334964
2021-09-21T12:48:40Z,2335234
2021-09-21T12:48:50Z,2334632
2021-09-21T12:49:00Z,2334371
2021-09-21T12:49:10Z,2334575
2021-09-21T12:49:20Z,2334032
2021-09-21T12:49:30Z,2333732
2021-09-21T12:49:40Z,2333697
2021-09-21T12:49:50Z,2333339
2021-09-21T12:50:00Z,2333175
2021-09-21T12:50:10Z,2332927
2021-09-21T12:50:20Z,2332612
2021-09-21T12:50:30Z,2332562
2021-09-21T12:50:40Z,2332273
2021-09-21T12:50:50Z,2331829
2021-09-21T12:51:00Z,2331628
2021-09-21T12:51:10Z,2331523
2021-09-21T12:51:20Z,2331283
2021-09-21T12:51:30Z,2331196
2021-09-21T12:51:40Z,2331117
2021-09-21T12:51:50Z,2330551
2021-09-21T12:52:00Z,2330439
2021-09-21T12:52:10Z,2330516
2021-09-21T12:52:20Z,2329909
2021-09-21T12:52:30Z,2329747
2021-09-21T12:52:40Z,2329709
2021-09-21T12:52:50Z,2329155
2021-09-21T12:53:00Z,2328948
2021-09-21T12:53:10Z,2328839
2021-09-21T12:53:20Z,2328497
2021-09-21T12:53:30Z,2328306
2021-09-21T12:53:40Z,2328069
2021-09-21T12:53:50Z,2327707
2021-09-21T12:54:00Z,2327466
2021-09-21T12:54:10Z,2327329
2021-09-21T12:54:20Z,2327324
2021-09-21T12:54:30Z,2326964
2021-09-21T12:54:40Z,2326400
2021-09-21T12:54:50Z,2326428
2021-09-21T12:55:00Z,2326312
2021-09-21T12:55:10Z,2325894
2021-09-21T12:55:20Z,2325657
2021-09-21T12:55:30Z,2325300
2021-09-21T12:55:40Z,2325259
2021-09-21T12:55:50Z,2325368
2021-09-21T12:56:00Z,2324879
2021-09-21T12:56:10Z,2324404
2021-09-21T12:56:20Z,2324218
2021-09-21T12:56:30Z,2323652
2021-09-21T12:56:40Z,2323140
2021-09-21T12:56:50Z,2323224
2021-09-21T12:57:00Z,2323109
2021-09-21T12:57:10Z,2322695
2021-09-21T12:57:20Z,2322348
2021-09-21T12:57:30Z,2322087
2021-09-21T12:57:40Z,2322006
2021-09-21T12:57:50Z,2321710
2021-09-21T12:58:00Z,2321427
2021-09-21T12:58:10Z,2321333
2021-09-21T12:58:20Z,2321090
2021-09-21T12:58:30Z,2320741
2021-09-21T12:58:40Z,2320293
2021-09-21T12:58:50Z,2320103
2021-09-21T12:59:00Z,2320006
2021-09-21T12:59:10Z,2319684
2021-09-21T12:59:20Z,2319568
2021-09-21T12:59:30Z,2319374
2021-09-21T12:59:40Z,2318834
2021-09-21T12:59:50Z,2318623
2021-09-21T13:00:00Z,2318406
2021-09-21T13:00:10Z,2317914
2021-09-21T13:00:20Z,2317801
2021-09-21T13:00:30Z,2317473
2021-09-21T13:00:40Z,2317173
2021-09-21T13:00:50Z,2317141
2021-09-21T13:01:00Z,2316671
2021-09-21T13:01:10Z,2316627
2021-09-21T13:01:20Z,2316538
2021-09-21T13:01:30Z,2316096
2021-09-21T13:01:40Z,2316088
2021-09-21T13:01:50Z,2315413
2021-09-21T13:02:00Z,2314748
2021-09-21T13:02:10Z,2314817
2021-09-21T13:02:20Z,2314321
2021-09-21T13:02:30Z,2314243
2021-09-21T13:02:40Z,2314479
2021-09-21T13:02:50Z,2313779
2021-09-21T13:03:00Z,2313627
2021-09-21T13:03:10Z,2313617
2021-09-21T13:03:20Z,2313040
2021-09-21T13:03:30Z,2313052
2021-09-21T13:03:40Z,2312686
2021-09-21T13:03:50Z,2312223
2021-09-21T13:04:00Z,2312254
2021-09-21T13:04:10Z,2311581
2021-09-21T13:04:20Z,2311184
2021-09-21T13:04:30Z,2311106
2021-09-21T13:04:40Z,2310581
2021-09-21T13:04:50Z,2310583
2021-09-21T13:05:00Z,2310521
2021-09-21T13:05:10Z,2310046
2021-09-21T13:05:20Z,2309920
2021-09-21T13:05:30Z,2309623
2021-09-21T13:05:40Z,2309337
2021-09-21T13:05:50Z,2309272
2021-09-21T13:06:00Z,2308848
2021-09-21T13:06:10Z,2308374
2021-09-21T13:06:20Z,2307856
2021-09-21T13:06:30Z,2307676
2021-09-21T13:06:40Z,2307881
2021-09-21T13:06:50Z,2307294
2021-09-21T13:07:00Z,2306489
2021-09-21T13:07:10Z,2306330
2021-09-21T13:07:20Z,2306302
2021-09-21T13:07:30Z,2306059
2021-09-21T13:07:40Z,2305713
2021-09-21T13:07:50Z,2305536
2021-09-21T13:08:00Z,2305352
2021-09-21T13:08:10Z,2304810
2021-09-21T13:08:20Z,2304306
2021-09-21T13:08:30Z,2304205
2021-09-21T13:08:40Z,2304206
2021-09-21T13:08:50Z,2303894
2021-09-21T13:09:00Z,2303309
2021-09-21T13:09:10Z,2303405
2021-09-21T13:09:20Z,2303640
2021-09-21T13:09:30Z,2302810
2021-09-21T13:09:40Z,2302413
2021-09-21T13:09:50Z,2302488
2021-09-21T13:10:00Z,2301888
2021-09-21T13:10:10Z,2301539
2021-09-21T13:10:20Z,2301255
2021-09-21T13:10:30Z,2300818
2021-09-21T13:10:40Z,2300609
2021-09-21T13:10:50Z,2300128
2021-09-21T13:11:00Z,2299729
2021-09-21T13:11:10Z,2299549
2021-09-21T13:11:20Z,2299329
2021-09-21T13:11:30Z,2299202
2021-09-21T13:11:40Z,2298951
2021-09-21T13:11:50Z,2298611
2021-09-21T13:12:00Z,2298179
2021-09-21T13:12:10Z,2297927
2021-09-21T13:12:20Z,2298109
2021-09-21T13:12:30Z,2297724
2021-09-21T13:12:40Z,2296849
2021-09-21T13:12:50Z,2296727
2021-09-21T13:13:00Z,2296633
2021-09-21T13:13:10Z,2296063
2021-09-21T13:13:20Z,2296095
2021-09-21T13:13:30Z,2295914
2021-09-21T13:13:40Z,2295135
2021-09-21T13:13:50Z,2294998
2021-09-21T13:14:00Z,2294689
2021-09-21T13:14:10Z,2294127
2021-09-21T13:14:20Z,2294179
2021-09-21T13:14:30Z,2293880
2021-09-21T13:14:40Z,2293460
2021-09-21T13:14:50Z,2293357
2021-09-21T13:15:00Z,2292866
2021-09-21T13:15:10Z,2292454
2021-09-21T13:15:20Z,2292331
2021-09-21T13:15:30Z,2292015
2021-09-21T13:15:40Z,2291582
2021-09-21T13:15:50Z,2291311
2021-09-21T13:16:00Z,2290728
2021-09-21T13:16:10Z,2290021
2021-09-21T13:16:20Z,2290195
2021-09-21T13:16:30Z,2289959
2021-09-21T13:16:40Z,2289303
2021-09-21T13:16:50Z,2289430
2021-09-21T13:17:00Z,2288914
2021-09-21T13:17:10Z,2288161
2021-09-21T13:17:20Z,2288209
2021-09-21T13:17:30Z,2288065
2021-09-21T13:17:40Z,2287632
2021-09-21T13:17:50Z,2287328
2021-09-21T13:18:00Z,2287239
2021-09-21T13:18:10Z,2287093
2021-09-21T13:18:20Z,2286673
2021-09-21T13:18:30Z,2286120
2021-09-21T13:18:40Z,2285426
2021-09-21T13:18:50Z,2285137
2021-09-21T13:19:00Z,2285217
2021-09-21T13:19:10Z,2284709
2021-09-21T13:19:20Z,2284286
2021-09-21T13:19:30Z,2284506
2021-09-21T13:19:40Z,2284293
2021-09-21T13:19:50Z,2283672
2021-09-21T13:20:00Z,2283342
2021-09-21T13:20:10Z,2283055
2021-09-21T13:20:20Z,2282548
2021-09-21T13:20:30Z,2282202
2021-09-21T13:20:40Z,2282129
2021-09-21T13:20:50Z,2281670
2021-09-21T13:21:00Z,2281104
2021-09-21T13:21:10Z,2280944
2021-09-21T13:21:20Z,2280677
2021-09-21T13:21:30Z,2280313
2021-09-21T13:21:40Z,2279973
2021-09-21T13:21:50Z,2279724
2021-09-21T13:22:00Z,2279487
2021-09-21T13:22:10Z,2279007
2021-09-21T13:22:20Z,2278649
2021-09-21T13:22:30Z,2278309
2021-09-21T13:22:40Z,2278119
2021-09-21T13:22:50Z,2278100
2021-09-21T13:23:00Z,2277543
2021-09-21T13:23:10Z,2276912
2021-09-21T13:23:20Z,2276751
2021-09-21T13:23:30Z,2276568
2021-09-21T13:23:40Z,2276244
2021-09-21T13:23:50Z,2276066
2021-09-21T13:24:00Z,2275736
2021-09-21T13:24:10Z,2275270
2021-09-21T13:24:20Z,2274867
2021-09-21T13:24:30Z,2274285
2021-09-21T13:24:40Z,2274045
2021-09-21T13:24:50Z,2273963
2021-09-21T13:25:00Z,2273418
2021-09-21T13:25:10Z,2273130
2021-09-21T13:25:20Z,2272953
2021-09-21T13:25:30Z,2272482
2021-09-21T13:25:40Z,2272360
2021-09-21T13:25:50Z,2272141
2021-09-21T13:26:00Z,2271331
2021-09-21T13:26:10Z,2270840
2021-09-21T13:26:20Z,2270833
2021-09-21T13:26:30Z,2270504
2021-09-21T13:26:40Z,2269980
2021-09-21T13:26:50Z,2269700
2021-09-21T13:27:00Z,2269651
2021-09-21T13:27:10Z,2269621
2021-09-21T13:27:20Z,2268773
2021-09-21T13:27:30Z,2268031
2021-09-21T13:27:40Z,2268213
2021-09-21T13:27:50Z,2267613
2021-09-21T13:28:00Z,2267484
2021-09-21T13:28:10Z,2267589
2021-09-21T13:28:20Z,2266445
2021-09-21T13:28:30Z,2266556
2021-09-21T13:28:40Z,2265880
2021-09-21T13:28:50Z,2265652
2021-09-21T13:29:00Z,2265968
2021-09-21T13:29:10Z,2263193
2021-09-21T13:29:20Z,2265819
2021-09-21T13:29:30Z,2266950
2021-09-21T13:29:40Z,2261254
2021-09-21T13:29:50Z,2263531
2021-09-21T13:30:00Z,2264938
2021-09-21T13:30:10Z,2261705
2021-09-21T13:30:20Z,2263286
2021-09-21T13:30:30Z,2262535
2021-09-21T13:30:40Z,2261446
2021-09-21T13:30:50Z,2262550
2021-09-21T13:31:00Z,2261183
2021-09-21T13:31:10Z,2260885
2021-09-21T13:31:20Z,2261274
2021-09-21T13:31:30Z,2259963
2021-09-21T13:31:40Z,2259205
2021-09-21T13:31:50Z,2259840
2021-09-21T13:32:00Z,2259433
2021-09-21T13:32:10Z,2258620
2021-09-21T13:32:20Z,2259301
2021-09-21T13:32:30Z,2257979
2021-09-21T13:32:40Z,2257952
2021-09-21T13:32:50Z,2258152
2021-09-21T13:33:00Z,2255627
2021-09-21T13:33:10Z,2258535
2021-09-21T13:33:20Z,2255866
2021-09-21T13:33:30Z,2254218
2021-09-21T13:33:40Z,2260686
2021-09-21T13:33:50Z,2250897
2021-09-21T13:34:00Z,2253207
2021-09-21T13:34:10Z,2264082
2021-09-21T13:34:20Z,2249622
2021-09-21T13:34:30Z,2250497
2021-09-21T13:34:40Z,2258224
2021-09-21T13:34:50Z,2250732
2021-09-21T13:35:00Z,2253584
2021-09-21T13:35:10Z,2254173
2021-09-21T13:35:20Z,2250111
2021-09-21T13:35:30Z,2253073
2021-09-21T13:35:40Z,2252819
2021-09-21T13:35:50Z,2250003
2021-09-21T13:36:00Z,2251747
2021-09-21T13:36:10Z,2251987
2021-09-21T13:36:20Z,2247892
2021-09-21T13:36:30Z,2251027
2021-09-21T13:36:40Z,2252710
2021-09-21T13:36:50Z,2246319
2021-09-21T13:37:00Z,2249655
2021-09-21T13:37:10Z,2250502
2021-09-21T13:37:20Z,2244376
2021-09-21T13:37:30Z,2249829
2021-09-21T13:37:40Z,2249120
2021-09-21T13:37:50Z,2243554
2021-09-21T13:38:00Z,2248399
2021-09-21T13:38:10Z,2246661
2021-09-21T13:38:20Z,2244269
2021-09-21T13:38:30Z,2247628
2021-09-21T13:38:40Z,2244969
2021-09-21T13:38:50Z,2244003
2021-09-21T13:39:00Z,2246138
2021-09-21T13:39:10Z,2243497
2021-09-21T13:39:20Z,2242872
2021-09-21T13:39:30Z,2244632
2021-09-21T13:39:40Z,2242909
2021-09-21T13:39:50Z,2242985
2021-09-21T13:40:00Z,2241968
2021-09-21T13:40:10Z,2240546
2021-09-21T13:40:20Z,2243603
2021-09-21T13:40:30Z,2242467
2021-09-21T13:40:40Z,2240422
2021-09-21T13:40:50Z,2240202
2021-09-21T13:41:00Z,2239507
2021-09-21T13:41:10Z,2241403
2021-09-21T13:41:20Z,2238547
2021-09-21T13:41:30Z,2238190
2021-09-21T13:41:40Z,2241108
2021-09-21T13:41:50Z,2235809
2021-09-21T13:42:00Z,2238294
2021-09-21T13:42:10Z,2240123
2021-09-21T13:42:20Z,2233907
2021-09-21T13:42:30Z,2237523
2021-09-21T13:42:40Z,2239512
2021-09-21T13:42:50Z,2234602
2021-09-21T13:43:00Z,2234101
2021-09-21T13:43:10Z,2239346
2021-09-21T13:43:20Z,2233099
2021-09-21T13:43:30Z,2229497
2021-09-21T13:43:40Z,2245773
2021-09-21T13:43:50Z,2231017
2021-09-21T13:44:00Z,2222165
2021-09-21T13:44:10Z,2250853
2021-09-21T13:44:20Z,2223843
2021-09-21T13:44:30Z,2221374
2021-09-21T13:44:40Z,2260716
2021-09-21T13:44:50Z,2212443
2021-09-21T13:45:00Z,2218890
2021-09-21T13:45:10Z,2259573
2021-09-21T13:45:20Z,2214581
2021-09-21T13:45:30Z,2228124
2021-09-21T13:45:40Z,2241501
2021-09-21T13:45:50Z,2216467
2021-09-21T13:46:00Z,2237212
2021-09-21T13:46:10Z,2229861
2021-09-21T13:46:20Z,2218057
2021-09-21T13:46:30Z,2236104
2021-09-21T13:46:40Z,2230512
2021-09-21T13:46:50Z,2219847
2021-09-21T13:47:00Z,2227588
2021-09-21T13:47:10Z,2231856
2021-09-21T13:47:20Z,2223926
2021-09-21T13:47:30Z,2224489
2021-09-21T13:47:40Z,2227012
2021-09-21T13:47:50Z,2223049
2021-09-21T13:48:00Z,2226783
2021-09-21T13:48:10Z,2222633
2021-09-21T13:48:20Z,2221926
2021-09-21T13:48:30Z,2228904
2021-09-21T13:48:40Z,2219004
2021-09-21T13:48:50Z,2222688
2021-09-21T13:49:00Z,2225699
2021-09-21T13:49:10Z,2214752
2021-09-21T13:49:20Z,2227744
2021-09-21T13:49:30Z,2222960
2021-09-21T13:49:40Z,2213174
2021-09-21T13:49:50Z,2234136
2021-09-21T13:50:00Z,2219101
2021-09-21T13:50:10Z,2204979
2021-09-21T13:50:20Z,2226708
2021-09-21T13:50:30Z,2219271
2021-09-21T13:50:40Z,2213271
2021-09-21T13:50:50Z,2226061
2021-09-21T13:51:00Z,2218168
2021-09-21T13:51:10Z,2207443
2021-09-21T13:51:20Z,2221560
2021-09-21T13:51:30Z,2228903
2021-09-21T13:51:40Z,2204722
2021-09-21T13:51:50Z,2210135
2021-09-21T13:52:00Z,2229415
2021-09-21T13:52:10Z,2212003
2021-09-21T13:52:20Z,2208574
2021-09-21T13:52:30Z,2216147
2021-09-21T13:52:40Z,2215335
2021-09-21T13:52:50Z,2215875
2021-09-21T13:53:00Z,2211018
2021-09-21T13:53:10Z,2212608
2021-09-21T13:53:20Z,2208358
2021-09-21T13:53:30Z,2212839
2021-09-21T13:53:40Z,2225181
2021-09-21T13:53:50Z,2203143
2021-09-21T13:54:00Z,2198065
2021-09-21T13:54:10Z,2217545
2021-09-21T13:54:20Z,2213160
2021-09-21T13:54:30Z,2215957
2021-09-21T13:54:40Z,2207383
2021-09-21T13:54:50Z,2192788
2021-09-21T13:55:00Z,2219451
2021-09-21T13:55:10Z,2218117
2021-09-21T13:55:20Z,2197696
2021-09-21T13:55:30Z,2207432
2021-09-21T13:55:40Z,2205781
2021-09-21T13:55:50Z,2209004
2021-09-21T13:56:00Z,2209517
2021-09-21T13:56:10Z,2200739
2021-09-21T13:56:20Z,2208623
2021-09-21T13:56:30Z,2204217
2021-09-21T13:56:40Z,2205583
2021-09-21T13:56:50Z,2205539
2021-09-21T13:57:00Z,2199700
2021-09-21T13:57:10Z,2213702
2021-09-21T13:57:20Z,2193269
2021-09-21T13:57:30Z,2197617
2021-09-21T13:57:40Z,2224107
2021-09-21T13:57:50Z,2183876
2021-09-21T13:58:00Z,2196309
2021-09-21T13:58:10Z,2224059
2021-09-21T13:58:20Z,2186801
2021-09-21T13:58:30Z,2193407
2021-09-21T13:58:40Z,2211125
2021-09-21T13:58:50Z,2199801
2021-09-21T13:59:00Z,2193422
2021-09-21T13:59:10Z,2200542
2021-09-21T13:59:20Z,2203748
2021-09-21T13:59:30Z,2190043
2021-09-21T13:59:40Z,2199515
2021-09-21T13:59:50Z,2200823
2021-09-21T14:00:00Z,2188660
2021-09-21T14:00:10Z,2201437
2021-09-21T14:00:20Z,2200503
2021-09-21T14:00:30Z,2191685
2021-09-21T14:00:40Z,2194702
2021-09-21T14:00:50Z,2195951
2021-09-21T14:01:00Z,2194313
2021-09-21T14:01:10Z,2189522
2021-09-21T14:01:20Z,2195284
2021-09-21T14:01:30Z,2200348
2021-09-21T14:01:40Z,2189423
2021-09-21T14:01:50Z,2188203
2021-09-21T14:02:00Z,2194337
2021-09-21T14:02:10Z,2193956
2021-09-21T14:02:20Z,2190161
2021-09-21T14:02:30Z,2185319
2021-09-21T14:02:40Z,2192429
2021-09-21T14:02:50Z,2197373
2021-09-21T14:03:00Z,2186313
2021-09-21T14:03:10Z,2184404
2021-09-21T14:03:20Z,2195841
2021-09-21T14:03:30Z,2188121
2021-09-21T14:03:40Z,2180717
2021-09-21T14:03:50Z,2193620
2021-09-21T14:04:00Z,2184111
2021-09-21T14:04:10Z,2184277
2021-09-21T14:04:20Z,2197452
2021-09-21T14:04:30Z,2181038
2021-09-21T14:04:40Z,2178223
2021-09-21T14:04:50Z,2187492
2021-09-21T14:05:00Z,2191990
2021-09-21T14:05:10Z,2184369
2021-09-21T14:05:20Z,2171671
2021-09-21T14:05:30Z,2192247
2021-09-21T14:05:40Z,2191318
2021-09-21T14:05:50Z,2167285
2021-09-21T14:06:00Z,2182545
2021-09-21T14:06:10Z,2187316
2021-09-21T14:06:20Z,2175140
2021-09-21T14:06:30Z,2191276
2021-09-21T14:06:40Z,2184100
